Timestamp,Value,AverageComparison,Action
2025-01-12 03:22:37,94474.01,94472.68866666667,null
2025-01-12 03:22:39,94453.94,94472.68866666667,achat
2025-01-12 03:22:39,94453.94,94471.35066666665,null
2025-01-12 03:22:40,94474.01,94470.75799999999,vente
2025-01-12 03:22:42,94480.72,94471.20533333332,null
2025-01-12 03:22:42,94474.01,94470.75799999999,null
2025-01-12 03:22:43,94474.01,94470.75799999999,null
2025-01-12 03:22:44,94480.72,94472.54333333332,null
2025-01-12 03:22:45,94474.01,94473.88133333334,null
2025-01-12 03:22:46,94480.72,94474.32866666667,null
2025-01-12 03:22:47,94480.72,94474.776,null
2025-01-12 03:22:48,94474.01,94474.776,achat
2025-01-12 03:22:49,94474.01,94473.57066666667,null
2025-01-12 03:22:50,94480.72,94473.57066666667,vente
2025-01-12 03:22:52,94480.72,94474.01799999998,null
2025-01-12 03:22:52,94474.01,94474.01799999998,achat
2025-01-12 03:22:53,94453.94,94474.018,null
2025-01-12 03:22:54,94453.94,94474.01799999998,null
2025-01-12 03:22:55,94474.01,94474.01799999998,null
2025-01-12 03:22:57,94474.01,94473.57066666665,null
2025-01-12 03:22:57,94474.01,94473.57066666665,null
2025-01-12 03:22:58,94474.01,94473.57066666665,null
2025-01-12 03:22:59,94480.72,94473.57066666665,vente
2025-01-12 03:23:00,94480.72,94474.018,null
2025-01-12 03:23:01,94480.72,94474.01799999998,null
2025-01-12 03:23:02,94474.01,94473.57066666665,null
2025-01-12 03:23:04,94474.01,94473.57066666667,null
2025-01-12 03:23:04,94453.94,94472.23266666666,achat
2025-01-12 03:23:05,94474.01,94471.78533333332,vente
2025-01-12 03:23:06,94474.01,94471.33799999999,null
2025-01-12 03:23:08,94453.94,94470.0,achat
2025-01-12 03:23:09,94453.94,94470.0,null
2025-01-12 03:23:10,94474.01,94471.33799999999,vente
2025-01-12 03:23:11,94474.01,94471.33799999999,null
2025-01-12 03:23:12,94480.72,94471.78533333332,null
2025-01-12 03:23:13,94480.72,94472.23266666665,null
2025-01-12 03:23:14,94474.01,94472.23266666666,null
2025-01-12 03:23:15,94453.94,94470.44733333333,achat
2025-01-12 03:23:16,94480.72,94470.44733333332,vente
2025-01-12 03:23:17,94480.72,94470.44733333332,null
2025-01-12 03:23:18,94453.94,94469.10933333333,achat
2025-01-12 03:23:19,94453.94,94467.77133333332,null
2025-01-12 03:23:20,94474.01,94469.10933333331,vente
2025-01-12 03:23:21,94480.72,94469.55666666666,null
2025-01-12 03:23:22,94474.01,94469.55666666666,null
2025-01-12 03:23:23,94474.01,94470.89466666666,null
2025-01-12 03:23:24,94453.94,94470.89466666665,achat
2025-01-12 03:23:25,94453.94,94469.55666666666,null
2025-01-12 03:23:26,94480.72,94470.00399999999,vente
2025-01-12 03:23:27,94480.72,94470.00399999999,null
2025-01-12 03:23:28,94474.01,94469.55666666666,null
2025-01-12 03:23:29,94451.65,94468.06599999998,achat
2025-01-12 03:23:30,94453.94,94468.06599999998,vente
2025-01-12 03:23:31,94480.72,94468.06599999998,null
2025-01-12 03:23:32,94451.65,94466.12799999998,achat
2025-01-12 03:23:33,94448.0,94465.732,null
2025-01-12 03:23:34,94448.0,94465.33599999998,null
2025-01-12 03:23:35,94480.72,94465.78333333331,vente
2025-01-12 03:23:36,94448.0,94463.602,achat
2025-01-12 03:23:37,94453.94,94462.26399999998,vente
2025-01-12 03:23:38,94448.0,94460.53,achat
2025-01-12 03:23:39,94448.0,94460.13399999999,null
2025-01-12 03:23:40,94474.01,94461.47200000001,vente
2025-01-12 03:23:41,94474.01,94461.02466666668,null
2025-01-12 03:23:42,94448.0,94458.84333333332,achat
2025-01-12 03:23:44,94448.0,94457.10933333333,null
2025-01-12 03:23:44,94448.0,94456.866,null
2025-01-12 03:23:45,94448.0,94456.47,null
2025-01-12 03:23:46,94480.72,94456.47,vente
2025-01-12 03:23:47,94474.01,94457.96066666667,null
2025-01-12 03:23:48,94448.0,94457.96066666667,achat
2025-01-12 03:23:49,94451.65,94458.204,vente
2025-01-12 03:23:50,94448.0,94456.02266666666,achat
2025-01-12 03:23:51,94448.0,94456.02266666666,null
2025-01-12 03:23:52,94448.0,94455.62666666666,null
2025-01-12 03:23:54,94448.0,94455.62666666666,null
2025-01-12 03:23:54,94448.0,94455.62666666666,null
2025-01-12 03:23:55,94453.94,94454.28866666667,vente
2025-01-12 03:23:56,94448.0,94452.55466666665,achat
2025-01-12 03:23:57,94448.0,94452.55466666665,null
2025-01-12 03:23:59,94448.0,94452.55466666668,null
2025-01-12 03:23:59,94448.0,94452.55466666668,null
2025-01-12 03:24:00,94453.94,94452.95066666667,vente
2025-01-12 03:24:02,94453.94,94451.16533333334,null
2025-01-12 03:24:02,94451.65,94449.67466666666,null
2025-01-12 03:24:04,94448.0,94449.67466666666,achat
2025-01-12 03:24:04,94451.65,94449.67466666664,vente
2025-01-12 03:24:05,94448.0,94449.67466666664,achat
2025-01-12 03:24:06,94453.94,94450.07066666664,vente
2025-01-12 03:24:07,94443.26,94449.75466666666,achat
2025-01-12 03:24:08,94448.0,94449.75466666666,vente
2025-01-12 03:24:09,94443.26,94449.43866666667,achat
2025-01-12 03:24:10,94448.0,94449.04266666668,vente
2025-01-12 03:24:11,94453.94,94449.43866666667,null
2025-01-12 03:24:12,94448.0,94449.43866666667,achat
2025-01-12 03:24:13,94482.9,94451.76533333333,vente
2025-01-12 03:24:14,94448.0,94451.76533333333,achat
2025-01-12 03:24:16,94448.0,94451.36933333332,null
2025-01-12 03:24:17,94451.65,94451.21666666665,vente
2025-01-12 03:24:18,94451.65,94451.21666666666,null
2025-01-12 03:24:19,94448.0,94451.21666666666,achat
2025-01-12 03:24:20,94448.0,94450.97333333333,null
2025-01-12 03:24:21,94451.65,94451.21666666666,vente
2025-01-12 03:24:22,94448.0,94450.82066666667,achat
2025-01-12 03:24:23,94448.0,94451.13666666666,null
2025-01-12 03:24:24,94453.94,94451.53266666667,vente
2025-01-12 03:24:25,94448.0,94451.84866666667,achat
2025-01-12 03:24:26,94448.0,94451.84866666667,null
2025-01-12 03:24:27,94453.94,94451.84866666667,vente
2025-01-12 03:24:28,94448.0,94451.84866666667,achat
2025-01-12 03:24:29,94448.0,94449.52200000001,null
2025-01-12 03:24:30,94451.65,94449.76533333331,vente
2025-01-12 03:24:31,94443.26,94449.44933333332,achat
2025-01-12 03:24:32,94448.0,94449.20599999999,vente
2025-01-12 03:24:33,94448.0,94448.96266666666,achat
2025-01-12 03:24:34,94448.0,94448.96266666666,null
2025-01-12 03:24:35,94448.0,94448.96266666666,null
2025-01-12 03:24:36,94474.01,94450.45333333334,vente
2025-01-12 03:24:37,94451.65,94450.69666666667,null
2025-01-12 03:24:38,94448.0,94450.69666666667,achat
2025-01-12 03:24:39,94448.0,94450.30066666665,null
2025-01-12 03:24:40,94448.0,94450.30066666666,null
2025-01-12 03:24:41,94451.65,94450.544,vente
2025-01-12 03:24:42,94453.94,94450.544,null
2025-01-12 03:24:43,94430.01,94449.34466666664,achat
2025-01-12 03:24:44,94430.01,94448.14533333333,null
2025-01-12 03:24:45,94448.0,94447.902,vente
2025-01-12 03:24:47,94448.0,94448.21800000001,achat
2025-01-12 03:24:47,94447.83,94448.20666666668,null
2025-01-12 03:24:48,94448.0,94448.20666666668,null
2025-01-12 03:24:49,94448.0,94448.20666666668,null
2025-01-12 03:24:50,94448.0,94448.20666666668,null
2025-01-12 03:24:51,94448.0,94446.47266666665,null
2025-01-12 03:24:52,94448.0,94446.22933333334,null
2025-01-12 03:24:53,94430.01,94445.03,null
2025-01-12 03:24:54,94448.0,94445.03,null
2025-01-12 03:24:55,94448.0,94445.03,null
2025-01-12 03:24:56,94448.0,94444.78666666667,null
2025-01-12 03:24:57,94448.0,94444.39066666667,null
2025-01-12 03:24:58,94448.0,94445.59000000001,null
2025-01-12 03:25:00,94448.0,94446.78933333333,null
2025-01-12 03:25:01,94448.0,94446.78933333333,null
2025-01-12 03:25:01,94430.01,94445.59000000001,null
2025-01-12 03:25:02,94448.0,94445.60133333334,null
2025-01-12 03:25:03,94430.01,94444.402,null
2025-01-12 03:25:04,94448.0,94444.402,null
2025-01-12 03:25:05,94448.0,94444.402,null
2025-01-12 03:25:07,94447.83,94444.39066666667,null
2025-01-12 03:25:07,94448.0,94444.39066666667,null
2025-01-12 03:25:08,94448.0,94445.59000000001,null
2025-01-12 03:25:09,94447.83,94445.57866666668,null
2025-01-12 03:25:10,94447.83,94445.56733333335,null
2025-01-12 03:25:11,94448.0,94445.56733333335,null
2025-01-12 03:25:12,94448.0,94445.56733333334,null
2025-01-12 03:25:14,94448.0,94445.56733333334,null
2025-01-12 03:25:15,94448.0,94445.56733333333,null
2025-01-12 03:25:16,94447.83,94445.556,null
2025-01-12 03:25:17,94448.0,94446.75533333333,null
2025-01-12 03:25:18,94448.0,94446.75533333333,null
2025-01-12 03:25:19,94448.0,94447.95466666667,null
2025-01-12 03:25:20,94448.0,94447.95466666666,null
2025-01-12 03:25:21,94448.0,94447.95466666666,null
2025-01-12 03:25:22,94447.83,94447.95466666667,null
2025-01-12 03:25:23,94430.01,94446.75533333333,null
2025-01-12 03:25:24,94430.01,94445.55600000001,null
2025-01-12 03:25:25,94451.65,94445.81066666666,vente
2025-01-12 03:25:26,94448.0,94445.82199999999,null
2025-01-12 03:25:27,94468.0,94447.15533333333,null
2025-01-12 03:25:29,94468.0,94448.48866666667,null
2025-01-12 03:25:29,94447.83,94448.47733333334,achat
2025-01-12 03:25:30,94430.01,94447.278,null
2025-01-12 03:25:31,94448.0,94447.28933333333,vente
2025-01-12 03:25:32,94448.0,94447.28933333333,null
2025-01-12 03:25:33,94448.0,94447.28933333332,null
2025-01-12 03:25:34,94448.0,94447.28933333332,null
2025-01-12 03:25:35,94443.26,94446.97333333333,achat
2025-01-12 03:25:36,94448.0,94446.97333333333,vente
2025-01-12 03:25:37,94448.0,94446.98466666666,null
2025-01-12 03:25:38,94448.0,94448.184,achat
2025-01-12 03:25:39,94448.0,94449.38333333333,null
2025-01-12 03:25:40,94448.0,94449.14,null
2025-01-12 03:25:41,94448.0,94449.14,null
2025-01-12 03:25:43,94448.0,94447.80666666667,null
2025-01-12 03:25:43,94448.0,94446.47333333334,null
2025-01-12 03:25:44,94468.0,94447.818,vente
2025-01-12 03:25:45,94430.01,94447.818,achat
2025-01-12 03:25:46,94430.01,94446.61866666666,null
2025-01-12 03:25:47,94430.01,94445.41933333334,null
2025-01-12 03:25:48,94448.0,94445.41933333334,vente
2025-01-12 03:25:49,94443.26,94445.10333333333,achat
2025-01-12 03:25:50,94447.83,94445.40800000001,vente
2025-01-12 03:25:51,94447.83,94445.39666666668,null
2025-01-12 03:25:52,94468.0,94446.73000000001,null
2025-01-12 03:25:53,94468.0,94448.06333333334,null
2025-01-12 03:25:54,94468.0,94449.39666666667,null
2025-01-12 03:25:55,94447.83,94449.38533333334,achat
2025-01-12 03:25:56,94468.0,94450.71866666667,vente
2025-01-12 03:25:57,94448.0,94450.71866666667,achat
2025-01-12 03:25:58,94430.01,94449.51933333333,null
2025-01-12 03:25:59,94468.0,94449.51933333332,vente
2025-01-12 03:26:00,94468.0,94452.052,null
2025-01-12 03:26:01,94447.83,94453.24,achat
2025-01-12 03:26:02,94468.0,94455.77266666667,vente
2025-01-12 03:26:04,94468.0,94457.10599999999,null
2025-01-12 03:26:04,94468.0,94458.75533333333,null
2025-01-12 03:26:05,94448.0,94458.76666666666,achat
2025-01-12 03:26:06,94430.01,94457.57866666667,null
2025-01-12 03:26:07,94468.0,94457.57866666667,vente
2025-01-12 03:26:08,94430.01,94455.046,achat
2025-01-12 03:26:09,94468.0,94455.046,vente
2025-01-12 03:26:10,94448.0,94455.05733333335,achat
2025-01-12 03:26:11,94468.0,94455.05733333335,vente
2025-01-12 03:26:12,94430.01,94453.85800000001,achat
2025-01-12 03:26:13,94447.83,94455.04600000002,vente
2025-01-12 03:26:14,94467.99,94455.04533333334,null
2025-01-12 03:26:16,94468.0,94455.04533333333,null
2025-01-12 03:26:16,94468.0,94456.39,null
2025-01-12 03:26:17,94443.26,94454.74066666668,achat
2025-01-12 03:26:18,94430.01,94452.20800000001,null
2025-01-12 03:26:19,94430.01,94449.67533333335,null
2025-01-12 03:26:20,94468.0,94451.00866666666,vente
2025-01-12 03:26:21,94447.83,94452.19666666667,achat
2025-01-12 03:26:22,94469.33,94452.28533333333,vente
2025-01-12 03:26:23,94469.33,94454.90666666669,null
2025-01-12 03:26:24,94468.0,94454.90666666669,null
2025-01-12 03:26:25,94469.33,94456.32866666668,null
2025-01-12 03:26:26,94468.0,94456.32866666667,null
2025-01-12 03:26:28,94430.01,94456.32866666667,achat
2025-01-12 03:26:29,94468.0,94457.67333333332,vente
2025-01-12 03:26:30,94430.01,94455.14133333332,achat
2025-01-12 03:26:31,94430.01,94452.60866666665,null
2025-01-12 03:26:32,94469.33,94452.69733333333,vente
2025-01-12 03:26:33,94430.01,94451.814,achat
2025-01-12 03:26:34,94467.99,94454.34599999999,vente
2025-01-12 03:26:35,94467.99,94456.87800000001,null
2025-01-12 03:26:36,94467.99,94456.87733333332,null
2025-01-12 03:26:37,94468.0,94458.22200000001,null
2025-01-12 03:26:38,94469.33,94458.22200000001,null
2025-01-12 03:26:39,94469.33,94458.22200000001,null
2025-01-12 03:26:40,94430.01,94455.68933333334,achat
2025-01-12 03:26:41,94430.01,94453.068,null
2025-01-12 03:26:42,94468.0,94453.068,vente
2025-01-12 03:26:43,94469.33,94455.68933333334,null
2025-01-12 03:26:44,94469.33,94455.77799999999,null
2025-01-12 03:26:45,94469.33,94458.39933333335,null
2025-01-12 03:26:46,94469.33,94461.02066666669,null
2025-01-12 03:26:47,94468.0,94460.932,null
2025-01-12 03:26:48,94469.33,94463.55333333333,null
2025-01-12 03:26:49,94430.01,94461.02133333334,achat
2025-01-12 03:26:50,94468.0,94461.02199999998,vente
2025-01-12 03:26:51,94469.33,94461.11133333333,null
2025-01-12 03:26:52,94468.0,94461.11133333333,null
2025-01-12 03:26:53,94492.0,94462.62266666666,null
2025-01-12 03:26:54,94468.0,94462.534,null
2025-01-12 03:26:55,94469.33,94465.15533333334,null
2025-01-12 03:26:56,94469.33,94467.77666666667,null
2025-01-12 03:26:57,94469.33,94467.86533333335,null
2025-01-12 03:26:58,94469.33,94467.86533333335,null
2025-01-12 03:26:59,94467.99,94467.77600000001,null
2025-01-12 03:27:00,94468.0,94467.68733333334,null
2025-01-12 03:27:01,94469.33,94467.68733333334,null
2025-01-12 03:27:03,94467.99,94467.68666666666,null
2025-01-12 03:27:03,94467.99,94467.59733333332,null
2025-01-12 03:27:04,94468.0,94470.12999999999,achat
2025-01-12 03:27:05,94468.0,94470.12999999999,null
2025-01-12 03:27:06,94467.99,94470.04066666665,null
2025-01-12 03:27:07,94469.33,94470.12933333335,vente
2025-01-12 03:27:08,94468.0,94468.52933333334,achat
2025-01-12 03:27:09,94467.99,94468.52866666668,null
2025-01-12 03:27:10,94467.99,94468.43933333333,null
2025-01-12 03:27:11,94468.0,94468.35066666667,null
2025-01-12 03:27:12,94469.33,94468.35066666667,vente
2025-01-12 03:27:13,94468.0,94468.26200000002,achat
2025-01-12 03:27:14,94469.33,94468.35133333334,vente
2025-01-12 03:27:16,94467.99,94468.35066666667,achat
2025-01-12 03:27:16,94430.01,94465.72933333334,null
2025-01-12 03:27:18,94467.99,94465.72933333334,null
2025-01-12 03:27:18,94469.33,94465.81866666667,vente
2025-01-12 03:27:19,94468.0,94465.81866666667,null
2025-01-12 03:27:20,94468.0,94465.81866666667,null
2025-01-12 03:27:21,94467.99,94465.81866666667,null
2025-01-12 03:27:22,94467.99,94465.72933333334,null
2025-01-12 03:27:23,94467.99,94465.72866666666,null
2025-01-12 03:27:24,94468.0,94465.72933333334,null
2025-01-12 03:27:25,94468.0,94465.73,null
2025-01-12 03:27:27,94469.33,94465.81866666667,null
2025-01-12 03:27:28,94467.99,94465.72933333335,null
2025-01-12 03:27:28,94468.0,94465.72933333335,null
2025-01-12 03:27:29,94468.0,94465.64066666667,null
2025-01-12 03:27:30,94469.33,94465.73000000001,null
2025-01-12 03:27:31,94468.0,94468.26266666666,achat
2025-01-12 03:27:32,94491.99,94469.86266666668,vente
2025-01-12 03:27:33,94468.0,94469.77399999999,achat
2025-01-12 03:27:34,94468.0,94469.77399999999,null
2025-01-12 03:27:36,94468.0,94469.774,null
2025-01-12 03:27:36,94491.99,94471.37400000001,vente
2025-01-12 03:27:37,94469.33,94471.46333333333,achat
2025-01-12 03:27:38,94491.99,94473.06333333334,vente
2025-01-12 03:27:39,94469.33,94473.15200000002,achat
2025-01-12 03:27:40,94492.0,94474.75200000001,vente
2025-01-12 03:27:41,94469.33,94474.75200000002,achat
2025-01-12 03:27:42,94469.33,94474.84133333334,null
2025-01-12 03:27:43,94468.0,94474.84133333334,null
2025-01-12 03:27:44,94469.33,94474.93000000001,null
2025-01-12 03:27:46,94468.0,94474.84133333333,null
2025-01-12 03:27:46,94494.48,94476.60666666666,vente
2025-01-12 03:27:47,94468.0,94475.00733333333,achat
2025-01-12 03:27:48,94468.0,94475.00733333333,null
2025-01-12 03:27:49,94469.33,94475.09599999999,vente
2025-01-12 03:27:51,94469.33,94475.18466666667,achat
2025-01-12 03:27:52,94469.33,94473.67400000003,null
2025-01-12 03:27:53,94492.0,94475.18533333334,vente
2025-01-12 03:27:54,94494.48,94475.35133333334,null
2025-01-12 03:27:55,94468.0,94475.26266666666,achat
2025-01-12 03:27:56,94469.33,94473.75133333333,vente
2025-01-12 03:27:57,94494.48,94475.428,null
2025-01-12 03:27:58,94494.48,94477.10466666665,null
2025-01-12 03:27:59,94467.99,94477.10399999999,achat
2025-01-12 03:28:00,94492.0,94478.61533333334,vente
2025-01-12 03:28:01,94469.33,94478.704,achat
2025-01-12 03:28:02,94467.99,94476.93800000001,null
2025-01-12 03:28:03,94494.48,94478.70333333334,vente
2025-01-12 03:28:04,94491.99,94480.30266666666,null
2025-01-12 03:28:06,94491.99,94481.81333333332,null
2025-01-12 03:28:06,94491.99,94483.324,null
2025-01-12 03:28:07,94494.48,94485.00066666667,null
2025-01-12 03:28:08,94469.33,94483.48933333335,achat
2025-01-12 03:28:09,94468.0,94481.724,null
2025-01-12 03:28:10,94491.99,94483.32333333333,vente
2025-01-12 03:28:11,94491.99,94484.834,null
2025-01-12 03:28:12,94491.99,94484.66799999999,null
2025-01-12 03:28:13,94494.48,94484.668,null
2025-01-12 03:28:14,94491.99,94486.268,null
2025-01-12 03:28:15,94494.48,94486.43333333333,null
2025-01-12 03:28:17,94491.99,94487.94399999999,null
2025-01-12 03:28:17,94491.99,94489.544,null
2025-01-12 03:28:18,94494.48,94489.544,null
2025-01-12 03:28:19,94491.99,94489.544,null
2025-01-12 03:28:20,94491.99,94489.544,null
2025-01-12 03:28:21,94494.48,94489.70999999999,null
2025-01-12 03:28:22,94467.99,94487.94399999999,achat
2025-01-12 03:28:23,94469.33,94487.94399999999,vente
2025-01-12 03:28:24,94494.48,94489.70933333335,null
2025-01-12 03:28:25,94502.0,94490.37666666668,null
2025-01-12 03:28:26,94491.99,94490.37666666666,null
2025-01-12 03:28:27,94491.99,94490.37666666666,null
2025-01-12 03:28:28,94468.0,94488.61133333333,achat
2025-01-12 03:28:29,94492.0,94488.612,vente
2025-01-12 03:28:30,94491.99,94488.446,null
2025-01-12 03:28:31,94491.99,94488.446,null
2025-01-12 03:28:32,94506.0,94489.37999999999,null
2025-01-12 03:28:33,94506.0,94490.148,null
2025-01-12 03:28:34,94469.33,94488.63733333333,achat
2025-01-12 03:28:35,94506.0,94489.57133333334,vente
2025-01-12 03:28:37,94506.0,94490.33933333334,null
2025-01-12 03:28:37,94491.99,94491.93933333334,null
2025-01-12 03:28:38,94492.0,94493.45066666667,achat
2025-01-12 03:28:39,94502.04,94493.95466666667,vente
2025-01-12 03:28:41,94506.0,94494.22133333333,null
2025-01-12 03:28:42,94469.33,94492.71066666668,achat
2025-01-12 03:28:42,94491.99,94492.71066666667,vente
2025-01-12 03:28:43,94494.48,94494.476,null
2025-01-12 03:28:44,94502.04,94495.14533333335,null
2025-01-12 03:28:45,94491.99,94495.14533333335,achat
2025-01-12 03:28:46,94492.0,94495.14600000001,vente
2025-01-12 03:28:47,94491.99,94494.212,achat
2025-01-12 03:28:48,94506.0,94494.212,vente
2025-01-12 03:28:49,94491.99,94495.72266666665,achat
2025-01-12 03:28:50,94492.0,94494.78933333333,vente
2025-01-12 03:28:51,94491.99,94493.85533333334,achat
2025-01-12 03:28:52,94502.04,94494.52533333334,vente
2025-01-12 03:28:53,94491.99,94494.52466666668,achat
2025-01-12 03:28:54,94502.0,94494.52200000001,vente
2025-01-12 03:28:55,94502.04,94494.25799999999,null
2025-01-12 03:28:56,94494.48,94495.93466666667,achat
2025-01-12 03:28:57,94502.0,94496.602,vente
2025-01-12 03:28:58,94506.0,94497.37000000001,null
2025-01-12 03:28:59,94496.48,94496.99933333333,achat
2025-01-12 03:29:00,94502.04,94497.66933333334,vente
2025-01-12 03:29:01,94494.48,94497.83466666666,achat
2025-01-12 03:29:03,94502.04,94498.50466666667,vente
2025-01-12 03:29:03,94491.99,94497.57066666667,achat
2025-01-12 03:29:04,94491.99,94497.57066666667,null
2025-01-12 03:29:05,94502.0,94498.23733333334,vente
2025-01-12 03:29:07,94506.0,94499.17133333333,null
2025-01-12 03:29:07,94506.0,94499.43533333334,null
2025-01-12 03:29:08,94496.48,94499.73466666667,achat
2025-01-12 03:29:09,94502.0,94499.73466666667,vente
2025-01-12 03:29:10,94496.48,94499.364,achat
2025-01-12 03:29:12,94506.0,94500.132,vente
2025-01-12 03:29:12,94502.04,94500.13466666666,null
2025-01-12 03:29:14,94494.48,94499.36666666667,achat
2025-01-12 03:29:15,94502.04,94499.73733333334,vente
2025-01-12 03:29:16,94494.48,94499.23333333334,achat
2025-01-12 03:29:17,94502.04,94499.73733333334,vente
2025-01-12 03:29:18,94506.0,94500.00133333333,null
2025-01-12 03:29:19,94494.48,94500.16733333333,achat
2025-01-12 03:29:20,94494.48,94500.33333333333,null
2025-01-12 03:29:21,94502.04,94500.336,vente
2025-01-12 03:29:22,94491.99,94499.402,achat
2025-01-12 03:29:23,94494.48,94498.634,vente
2025-01-12 03:29:24,94502.0,94499.002,null
2025-01-12 03:29:25,94502.0,94499.00200000001,null
2025-01-12 03:29:27,94496.48,94499.00200000001,achat
2025-01-12 03:29:27,94496.48,94498.36733333331,null
2025-01-12 03:29:28,94502.04,94498.36733333333,vente
2025-01-12 03:29:29,94496.48,94498.50066666667,achat
2025-01-12 03:29:31,94506.0,94498.76466666667,vente
2025-01-12 03:29:31,94502.04,94499.26866666666,null
2025-01-12 03:29:32,94496.48,94498.898,achat
2025-01-12 03:29:33,94506.0,94498.898,vente
2025-01-12 03:29:34,94502.04,94499.402,null
2025-01-12 03:29:35,94502.0,94499.90333333334,null
2025-01-12 03:29:36,94496.48,94499.53266666667,achat
2025-01-12 03:29:38,94506.0,94500.46666666666,vente
2025-01-12 03:29:38,94506.0,94501.23466666667,null
2025-01-12 03:29:39,94506.0,94501.50133333333,null
2025-01-12 03:29:41,94506.0,94501.768,null
2025-01-12 03:29:41,94496.48,94501.768,achat
2025-01-12 03:29:42,94494.48,94501.63466666666,null
2025-01-12 03:29:43,94496.48,94501.264,null
2025-01-12 03:29:44,94502.04,94501.63466666666,vente
2025-01-12 03:29:45,94496.48,94501.0,achat
2025-01-12 03:29:47,94506.0,94501.264,vente
2025-01-12 03:29:47,94506.0,94501.89866666666,null
2025-01-12 03:29:48,94502.0,94501.632,null
2025-01-12 03:29:49,94502.04,94501.632,null
2025-01-12 03:29:50,94496.48,94501.264,achat
2025-01-12 03:29:51,94502.04,94501.63466666666,vente
2025-01-12 03:29:53,94496.48,94501.0,achat
2025-01-12 03:29:53,94494.48,94500.232,null
2025-01-12 03:29:54,94494.48,94499.46399999999,null
2025-01-12 03:29:55,94506.0,94499.46399999999,vente
2025-01-12 03:29:56,94502.0,94499.832,null
2025-01-12 03:29:57,94494.48,94499.832,achat
2025-01-12 03:29:58,94500.0,94500.06666666667,vente
2025-01-12 03:29:59,94502.0,94500.064,null
2025-01-12 03:30:01,94502.04,94500.43466666667,null
2025-01-12 03:30:02,94502.0,94500.168,null
2025-01-12 03:30:03,94502.04,94499.90400000001,null
2025-01-12 03:30:04,94506.0,94500.17066666667,null
2025-01-12 03:30:05,94496.48,94499.8,achat
2025-01-12 03:30:06,94506.0,94500.43466666667,vente
2025-01-12 03:30:07,94506.0,94500.69866666666,null
2025-01-12 03:30:08,94496.48,94500.69866666666,achat
2025-01-12 03:30:09,94502.04,94501.20266666666,vente
2025-01-12 03:30:10,94506.0,94501.97066666668,null
2025-01-12 03:30:11,94502.04,94501.70666666668,null
2025-01-12 03:30:12,94502.0,94501.70666666665,null
2025-01-12 03:30:13,94502.04,94502.21066666668,achat
2025-01-12 03:30:14,94506.0,94502.61066666666,vente
2025-01-12 03:30:15,94496.48,94502.24266666667,achat
2025-01-12 03:30:16,94506.0,94502.50666666667,vente
2025-01-12 03:30:17,94496.48,94502.13866666667,achat
2025-01-12 03:30:18,94496.48,94501.768,null
2025-01-12 03:30:19,94502.04,94501.504,vente
2025-01-12 03:30:20,94506.0,94502.13866666667,null
2025-01-12 03:30:21,94506.0,94502.13866666667,null
2025-01-12 03:30:22,94502.04,94501.87466666666,null
2025-01-12 03:30:23,94502.04,94502.24533333333,achat
2025-01-12 03:30:24,94496.48,94501.87466666667,null
2025-01-12 03:30:25,94500.0,94501.47466666666,null
2025-01-12 03:30:26,94506.0,94501.73866666667,vente
2025-01-12 03:30:27,94502.04,94501.74133333334,null
2025-01-12 03:30:28,94506.0,94502.00533333333,null
2025-01-12 03:30:29,94496.48,94501.37066666667,achat
2025-01-12 03:30:30,94496.48,94501.37066666667,null
2025-01-12 03:30:31,94502.04,94501.10666666667,vente
2025-01-12 03:30:32,94506.0,94501.74133333334,null
2025-01-12 03:30:33,94498.99,94501.90866666667,achat
2025-01-12 03:30:34,94491.0,94501.17266666665,null
2025-01-12 03:30:35,94500.0,94500.77266666667,vente
2025-01-12 03:30:36,94496.48,94500.138,achat
2025-01-12 03:30:38,94502.04,94500.138,vente
2025-01-12 03:30:38,94506.0,94500.402,null
2025-01-12 03:30:39,94498.99,94500.56933333333,achat
2025-01-12 03:30:41,94491.0,94499.96933333333,null
2025-01-12 03:30:41,94496.48,94499.33466666665,null
2025-01-12 03:30:42,94496.48,94498.96399999999,null
2025-01-12 03:30:43,94496.48,94498.32933333333,null
2025-01-12 03:30:44,94474.01,94496.83133333334,null
2025-01-12 03:30:45,94474.01,94495.33333333333,null
2025-01-12 03:30:46,94491.0,94494.59733333332,null
2025-01-12 03:30:47,94498.99,94494.12999999999,null
2025-01-12 03:30:48,94491.0,94493.59733333332,null
2025-01-12 03:30:49,94474.01,94492.46466666667,null
2025-01-12 03:30:50,94474.01,94490.732,null
2025-01-12 03:30:51,94474.01,94489.234,null
2025-01-12 03:30:53,94474.01,94487.36533333334,null
2025-01-12 03:30:53,94500.0,94486.96533333333,vente
2025-01-12 03:30:54,94502.04,94487.16866666666,null
2025-01-12 03:30:56,94491.0,94487.16866666666,null
2025-01-12 03:30:56,94458.61,94484.64400000001,achat
2025-01-12 03:30:58,94491.0,94484.27866666668,vente
2025-01-12 03:30:59,94500.0,94484.51333333335,null
2025-01-12 03:31:00,94500.0,94486.24600000001,null
2025-01-12 03:31:01,94491.0,94487.37866666667,null
2025-01-12 03:31:02,94496.48,94487.744,null
2025-01-12 03:31:03,94491.0,94487.21133333333,null
2025-01-12 03:31:04,94496.48,94487.57666666666,null
2025-01-12 03:31:05,94496.48,94489.07466666665,null
